Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
26550,Rhode Island,US,11-03-2020,5,0
26551,Rhode Island,US,12-03-2020,5,0
26552,Rhode Island,US,13-03-2020,14,0
26553,Rhode Island,US,14-03-2020,20,0
26554,Rhode Island,US,15-03-2020,20,0
26555,Rhode Island,US,16-03-2020,21,0
26556,Rhode Island,US,17-03-2020,23,0
26557,Rhode Island,US,18-03-2020,33,0
26558,Rhode Island,US,19-03-2020,44,0
26559,Rhode Island,US,20-03-2020,54,0
26560,Rhode Island,US,21-03-2020,66,0
26561,Rhode Island,US,22-03-2020,83,0
26562,Rhode Island,US,23-03-2020,106,0
26563,Rhode Island,US,24-03-2020,124,0
26564,Rhode Island,US,25-03-2020,132,0
26565,Rhode Island,US,26-03-2020,165,0
26566,Rhode Island,US,27-03-2020,203,0
26567,Rhode Island,US,28-03-2020,239,2
26601,South Carolina,US,22-01-2020,0,0
26602,South Carolina,US,23-01-2020,0,0
26603,South Carolina,US,24-01-2020,0,0
26604,South Carolina,US,25-01-2020,0,0
26605,South Carolina,US,26-01-2020,0,0
26606,South Carolina,US,27-01-2020,0,0
26607,South Carolina,US,28-01-2020,0,0
26608,South Carolina,US,29-01-2020,0,0
26609,South Carolina,US,30-01-2020,0,0
26610,South Carolina,US,31-01-2020,0,0
26611,South Carolina,US,01-02-2020,0,0
26612,South Carolina,US,02-02-2020,0,0
26613,South Carolina,US,03-02-2020,0,0
26614,South Carolina,US,04-02-2020,0,0
26615,South Carolina,US,05-02-2020,0,0
26616,South Carolina,US,06-02-2020,0,0
26617,South Carolina,US,07-02-2020,0,0
26618,South Carolina,US,08-02-2020,0,0
26619,South Carolina,US,09-02-2020,0,0
26620,South Carolina,US,10-02-2020,0,0
26621,South Carolina,US,11-02-2020,0,0
26622,South Carolina,US,12-02-2020,0,0
26623,South Carolina,US,13-02-2020,0,0
26624,South Carolina,US,14-02-2020,0,0
26625,South Carolina,US,15-02-2020,0,0
26626,South Carolina,US,16-02-2020,0,0
26627,South Carolina,US,17-02-2020,0,0
26628,South Carolina,US,18-02-2020,0,0
26629,South Carolina,US,19-02-2020,0,0
26630,South Carolina,US,20-02-2020,0,0
26631,South Carolina,US,21-02-2020,0,0
26632,South Carolina,US,22-02-2020,0,0
26633,South Carolina,US,23-02-2020,0,0
26634,South Carolina,US,24-02-2020,0,0
26635,South Carolina,US,25-02-2020,0,0
26636,South Carolina,US,26-02-2020,0,0
26637,South Carolina,US,27-02-2020,0,0
26638,South Carolina,US,28-02-2020,0,0
26639,South Carolina,US,29-02-2020,0,0
26640,South Carolina,US,01-03-2020,0,0
26641,South Carolina,US,02-03-2020,0,0
26642,South Carolina,US,03-03-2020,0,0
26643,South Carolina,US,04-03-2020,0,0
26644,South Carolina,US,05-03-2020,0,0
26645,South Carolina,US,06-03-2020,0,0
26646,South Carolina,US,07-03-2020,0,0
26647,South Carolina,US,08-03-2020,0,0
26648,South Carolina,US,09-03-2020,0,0
26649,South Carolina,US,10-03-2020,7,0
26650,South Carolina,US,11-03-2020,10,0
26651,South Carolina,US,12-03-2020,12,0
26652,South Carolina,US,13-03-2020,13,0
26653,South Carolina,US,14-03-2020,19,0
26654,South Carolina,US,15-03-2020,28,0
26655,South Carolina,US,16-03-2020,33,1
26656,South Carolina,US,17-03-2020,47,1
26657,South Carolina,US,18-03-2020,47,1
26658,South Carolina,US,19-03-2020,81,1
26659,South Carolina,US,20-03-2020,126,1
26660,South Carolina,US,21-03-2020,171,3
26661,South Carolina,US,22-03-2020,196,3
26662,South Carolina,US,23-03-2020,298,5
26663,South Carolina,US,24-03-2020,342,5
26664,South Carolina,US,25-03-2020,424,7
26665,South Carolina,US,26-03-2020,424,9
26666,South Carolina,US,27-03-2020,542,13
26667,South Carolina,US,28-03-2020,660,15
26701,South Dakota,US,22-01-2020,0,0
26702,South Dakota,US,23-01-2020,0,0
26703,South Dakota,US,24-01-2020,0,0
26704,South Dakota,US,25-01-2020,0,0
26705,South Dakota,US,26-01-2020,0,0
26706,South Dakota,US,27-01-2020,0,0
26707,South Dakota,US,28-01-2020,0,0
26708,South Dakota,US,29-01-2020,0,0
26709,South Dakota,US,30-01-2020,0,0
26710,South Dakota,US,31-01-2020,0,0
26711,South Dakota,US,01-02-2020,0,0
26712,South Dakota,US,02-02-2020,0,0
26713,South Dakota,US,03-02-2020,0,0
26714,South Dakota,US,04-02-2020,0,0
26715,South Dakota,US,05-02-2020,0,0
26716,South Dakota,US,06-02-2020,0,0
26717,South Dakota,US,07-02-2020,0,0
26718,South Dakota,US,08-02-2020,0,0
26719,South Dakota,US,09-02-2020,0,0
26720,South Dakota,US,10-02-2020,0,0
26721,South Dakota,US,11-02-2020,0,0
26722,South Dakota,US,12-02-2020,0,0
26723,South Dakota,US,13-02-2020,0,0
26724,South Dakota,US,14-02-2020,0,0
26725,South Dakota,US,15-02-2020,0,0
26726,South Dakota,US,16-02-2020,0,0
26727,South Dakota,US,17-02-2020,0,0
26728,South Dakota,US,18-02-2020,0,0
26729,South Dakota,US,19-02-2020,0,0
26730,South Dakota,US,20-02-2020,0,0
26731,South Dakota,US,21-02-2020,0,0
26732,South Dakota,US,22-02-2020,0,0
26733,South Dakota,US,23-02-2020,0,0
26734,South Dakota,US,24-02-2020,0,0
26735,South Dakota,US,25-02-2020,0,0
26736,South Dakota,US,26-02-2020,0,0
26737,South Dakota,US,27-02-2020,0,0
26738,South Dakota,US,28-02-2020,0,0
26739,South Dakota,US,29-02-2020,0,0
26740,South Dakota,US,01-03-2020,0,0
26741,South Dakota,US,02-03-2020,0,0
26742,South Dakota,US,03-03-2020,0,0
26743,South Dakota,US,04-03-2020,0,0
26744,South Dakota,US,05-03-2020,0,0
26745,South Dakota,US,06-03-2020,0,0
26746,South Dakota,US,07-03-2020,0,0
26747,South Dakota,US,08-03-2020,0,0
26748,South Dakota,US,09-03-2020,0,0
26749,South Dakota,US,10-03-2020,0,0
26750,South Dakota,US,11-03-2020,8,1
26751,South Dakota,US,12-03-2020,8,1
26752,South Dakota,US,13-03-2020,8,1
26753,South Dakota,US,14-03-2020,9,1
26754,South Dakota,US,15-03-2020,9,1
26755,South Dakota,US,16-03-2020,10,1
26756,South Dakota,US,17-03-2020,11,1
26757,South Dakota,US,18-03-2020,11,1
26758,South Dakota,US,19-03-2020,11,1
26759,South Dakota,US,20-03-2020,14,1
26760,South Dakota,US,21-03-2020,14,1
26761,South Dakota,US,22-03-2020,21,1
26762,South Dakota,US,23-03-2020,28,1
26763,South Dakota,US,24-03-2020,30,1
26764,South Dakota,US,25-03-2020,41,1
26765,South Dakota,US,26-03-2020,46,1
26766,South Dakota,US,27-03-2020,58,1
26767,South Dakota,US,28-03-2020,68,1
26801,Tennessee,US,22-01-2020,0,0
26802,Tennessee,US,23-01-2020,0,0
26803,Tennessee,US,24-01-2020,0,0
26804,Tennessee,US,25-01-2020,0,0
26805,Tennessee,US,26-01-2020,0,0
26806,Tennessee,US,27-01-2020,0,0
26807,Tennessee,US,28-01-2020,0,0
26808,Tennessee,US,29-01-2020,0,0
26809,Tennessee,US,30-01-2020,0,0
26810,Tennessee,US,31-01-2020,0,0
26811,Tennessee,US,01-02-2020,0,0
26812,Tennessee,US,02-02-2020,0,0
26813,Tennessee,US,03-02-2020,0,0
26814,Tennessee,US,04-02-2020,0,0
26815,Tennessee,US,05-02-2020,0,0
26816,Tennessee,US,06-02-2020,0,0
26817,Tennessee,US,07-02-2020,0,0
26818,Tennessee,US,08-02-2020,0,0
26819,Tennessee,US,09-02-2020,0,0
26820,Tennessee,US,10-02-2020,0,0
26821,Tennessee,US,11-02-2020,0,0
26822,Tennessee,US,12-02-2020,0,0
26823,Tennessee,US,13-02-2020,0,0
26824,Tennessee,US,14-02-2020,0,0
26825,Tennessee,US,15-02-2020,0,0
26826,Tennessee,US,16-02-2020,0,0
26827,Tennessee,US,17-02-2020,0,0
26828,Tennessee,US,18-02-2020,0,0
26829,Tennessee,US,19-02-2020,0,0
26830,Tennessee,US,20-02-2020,0,0
26831,Tennessee,US,21-02-2020,0,0
26832,Tennessee,US,22-02-2020,0,0
26833,Tennessee,US,23-02-2020,0,0
26834,Tennessee,US,24-02-2020,0,0
26835,Tennessee,US,25-02-2020,0,0
26836,Tennessee,US,26-02-2020,0,0
26837,Tennessee,US,27-02-2020,0,0
26838,Tennessee,US,28-02-2020,0,0
26839,Tennessee,US,29-02-2020,0,0
26840,Tennessee,US,01-03-2020,0,0
26841,Tennessee,US,02-03-2020,0,0
26842,Tennessee,US,03-03-2020,0,0
26843,Tennessee,US,04-03-2020,0,0
26844,Tennessee,US,05-03-2020,0,0
26845,Tennessee,US,06-03-2020,0,0
26846,Tennessee,US,07-03-2020,0,0
26847,Tennessee,US,08-03-2020,0,0
26848,Tennessee,US,09-03-2020,0,0
26849,Tennessee,US,10-03-2020,7,0
26850,Tennessee,US,11-03-2020,9,0
26851,Tennessee,US,12-03-2020,18,0
26852,Tennessee,US,13-03-2020,26,0
26853,Tennessee,US,14-03-2020,32,0
26854,Tennessee,US,15-03-2020,39,0
26855,Tennessee,US,16-03-2020,52,0
26856,Tennessee,US,17-03-2020,74,0
26857,Tennessee,US,18-03-2020,79,0
26858,Tennessee,US,19-03-2020,154,0
26859,Tennessee,US,20-03-2020,233,0
26860,Tennessee,US,21-03-2020,371,1
26861,Tennessee,US,22-03-2020,505,2
26862,Tennessee,US,23-03-2020,614,2
26863,Tennessee,US,24-03-2020,772,2
26864,Tennessee,US,25-03-2020,916,3
26865,Tennessee,US,26-03-2020,1097,3
26866,Tennessee,US,27-03-2020,1318,6
26867,Tennessee,US,28-03-2020,1511,7
26901,Texas,US,22-01-2020,0,0
26902,Texas,US,23-01-2020,0,0
26903,Texas,US,24-01-2020,0,0
26904,Texas,US,25-01-2020,0,0
26905,Texas,US,26-01-2020,0,0
26906,Texas,US,27-01-2020,0,0
26907,Texas,US,28-01-2020,0,0
26908,Texas,US,29-01-2020,0,0
26909,Texas,US,30-01-2020,0,0
26910,Texas,US,31-01-2020,0,0
26911,Texas,US,01-02-2020,0,0
26912,Texas,US,02-02-2020,0,0
26913,Texas,US,03-02-2020,0,0
26914,Texas,US,04-02-2020,0,0
26915,Texas,US,05-02-2020,0,0
26916,Texas,US,06-02-2020,0,0
26917,Texas,US,07-02-2020,0,0
26918,Texas,US,08-02-2020,0,0
26919,Texas,US,09-02-2020,0,0
26920,Texas,US,10-02-2020,0,0
26921,Texas,US,11-02-2020,0,0
26922,Texas,US,12-02-2020,0,0
26923,Texas,US,13-02-2020,0,0
26924,Texas,US,14-02-2020,0,0
26925,Texas,US,15-02-2020,0,0
26926,Texas,US,16-02-2020,0,0
26927,Texas,US,17-02-2020,0,0
26928,Texas,US,18-02-2020,0,0
26929,Texas,US,19-02-2020,0,0
26930,Texas,US,20-02-2020,0,0
26931,Texas,US,21-02-2020,0,0
26932,Texas,US,22-02-2020,0,0
26933,Texas,US,23-02-2020,0,0
26934,Texas,US,24-02-2020,0,0
26935,Texas,US,25-02-2020,0,0
26936,Texas,US,26-02-2020,0,0
26937,Texas,US,27-02-2020,0,0
26938,Texas,US,28-02-2020,0,0
26939,Texas,US,29-02-2020,0,0
26940,Texas,US,01-03-2020,0,0
26941,Texas,US,02-03-2020,0,0
26942,Texas,US,03-03-2020,0,0
26943,Texas,US,04-03-2020,0,0
26944,Texas,US,05-03-2020,0,0
26945,Texas,US,06-03-2020,0,0
26946,Texas,US,07-03-2020,0,0
26947,Texas,US,08-03-2020,0,0
26948,Texas,US,09-03-2020,0,0
26949,Texas,US,10-03-2020,13,0
26950,Texas,US,11-03-2020,21,0
26951,Texas,US,12-03-2020,27,0
26952,Texas,US,13-03-2020,43,0
26953,Texas,US,14-03-2020,57,0
26954,Texas,US,15-03-2020,72,0
26955,Texas,US,16-03-2020,85,0
26956,Texas,US,17-03-2020,110,1
26957,Texas,US,18-03-2020,173,3
26958,Texas,US,19-03-2020,260,5
26959,Texas,US,20-03-2020,394,5
26960,Texas,US,21-03-2020,581,5
26961,Texas,US,22-03-2020,643,7
26962,Texas,US,23-03-2020,758,9
26963,Texas,US,24-03-2020,955,12
26964,Texas,US,25-03-2020,1229,15
26965,Texas,US,26-03-2020,1563,21
26966,Texas,US,27-03-2020,1937,26
26967,Texas,US,28-03-2020,2455,30
27001,Utah,US,22-01-2020,0,0
27002,Utah,US,23-01-2020,0,0
27003,Utah,US,24-01-2020,0,0
27004,Utah,US,25-01-2020,0,0
27005,Utah,US,26-01-2020,0,0
27006,Utah,US,27-01-2020,0,0
27007,Utah,US,28-01-2020,0,0
27008,Utah,US,29-01-2020,0,0
27009,Utah,US,30-01-2020,0,0
27010,Utah,US,31-01-2020,0,0
27011,Utah,US,01-02-2020,0,0
27012,Utah,US,02-02-2020,0,0
27013,Utah,US,03-02-2020,0,0
27014,Utah,US,04-02-2020,0,0
27015,Utah,US,05-02-2020,0,0
27016,Utah,US,06-02-2020,0,0
27017,Utah,US,07-02-2020,0,0
27018,Utah,US,08-02-2020,0,0
27019,Utah,US,09-02-2020,0,0
27020,Utah,US,10-02-2020,0,0
27021,Utah,US,11-02-2020,0,0
27022,Utah,US,12-02-2020,0,0
27023,Utah,US,13-02-2020,0,0
27024,Utah,US,14-02-2020,0,0
27025,Utah,US,15-02-2020,0,0
27026,Utah,US,16-02-2020,0,0
27027,Utah,US,17-02-2020,0,0
27028,Utah,US,18-02-2020,0,0
27029,Utah,US,19-02-2020,0,0
27030,Utah,US,20-02-2020,0,0
27031,Utah,US,21-02-2020,0,0
27032,Utah,US,22-02-2020,0,0
27033,Utah,US,23-02-2020,0,0
27034,Utah,US,24-02-2020,0,0
27035,Utah,US,25-02-2020,0,0
27036,Utah,US,26-02-2020,0,0
27037,Utah,US,27-02-2020,0,0
27038,Utah,US,28-02-2020,0,0
27039,Utah,US,29-02-2020,0,0
27040,Utah,US,01-03-2020,0,0
27041,Utah,US,02-03-2020,0,0
27042,Utah,US,03-03-2020,0,0
27043,Utah,US,04-03-2020,0,0
27044,Utah,US,05-03-2020,0,0
27045,Utah,US,06-03-2020,0,0
27046,Utah,US,07-03-2020,0,0
27047,Utah,US,08-03-2020,0,0
27048,Utah,US,09-03-2020,0,0
27049,Utah,US,10-03-2020,2,0
27050,Utah,US,11-03-2020,3,0
27051,Utah,US,12-03-2020,5,0
27052,Utah,US,13-03-2020,9,0
27053,Utah,US,14-03-2020,10,0
27054,Utah,US,15-03-2020,28,0
27055,Utah,US,16-03-2020,39,0
27056,Utah,US,17-03-2020,51,0
27057,Utah,US,18-03-2020,51,0
27058,Utah,US,19-03-2020,80,0
27059,Utah,US,20-03-2020,78,0
27060,Utah,US,21-03-2020,136,0
27061,Utah,US,22-03-2020,162,1
27062,Utah,US,23-03-2020,257,1
27063,Utah,US,24-03-2020,298,1
27064,Utah,US,25-03-2020,340,1
27065,Utah,US,26-03-2020,396,1
27066,Utah,US,27-03-2020,472,1
27067,Utah,US,28-03-2020,602,1
27101,Vermont,US,22-01-2020,0,0
27102,Vermont,US,23-01-2020,0,0
27103,Vermont,US,24-01-2020,0,0
27104,Vermont,US,25-01-2020,0,0
27105,Vermont,US,26-01-2020,0,0
27106,Vermont,US,27-01-2020,0,0
27107,Vermont,US,28-01-2020,0,0
27108,Vermont,US,29-01-2020,0,0
27109,Vermont,US,30-01-2020,0,0
27110,Vermont,US,31-01-2020,0,0
27111,Vermont,US,01-02-2020,0,0
27112,Vermont,US,02-02-2020,0,0
27113,Vermont,US,03-02-2020,0,0
27114,Vermont,US,04-02-2020,0,0
27115,Vermont,US,05-02-2020,0,0
27116,Vermont,US,06-02-2020,0,0
27117,Vermont,US,07-02-2020,0,0
27118,Vermont,US,08-02-2020,0,0
27119,Vermont,US,09-02-2020,0,0
27120,Vermont,US,10-02-2020,0,0
27121,Vermont,US,11-02-2020,0,0
27122,Vermont,US,12-02-2020,0,0
27123,Vermont,US,13-02-2020,0,0
27124,Vermont,US,14-02-2020,0,0
27125,Vermont,US,15-02-2020,0,0
27126,Vermont,US,16-02-2020,0,0
27127,Vermont,US,17-02-2020,0,0
27128,Vermont,US,18-02-2020,0,0
27129,Vermont,US,19-02-2020,0,0
27130,Vermont,US,20-02-2020,0,0
27131,Vermont,US,21-02-2020,0,0
27132,Vermont,US,22-02-2020,0,0
27133,Vermont,US,23-02-2020,0,0
27134,Vermont,US,24-02-2020,0,0
27135,Vermont,US,25-02-2020,0,0
27136,Vermont,US,26-02-2020,0,0
27137,Vermont,US,27-02-2020,0,0
27138,Vermont,US,28-02-2020,0,0
27139,Vermont,US,29-02-2020,0,0
27140,Vermont,US,01-03-2020,0,0
27141,Vermont,US,02-03-2020,0,0
27142,Vermont,US,03-03-2020,0,0
27143,Vermont,US,04-03-2020,0,0
27144,Vermont,US,05-03-2020,0,0
27145,Vermont,US,06-03-2020,0,0
27146,Vermont,US,07-03-2020,0,0
27147,Vermont,US,08-03-2020,0,0
27148,Vermont,US,09-03-2020,0,0
27149,Vermont,US,10-03-2020,1,0
27150,Vermont,US,11-03-2020,1,0
27151,Vermont,US,12-03-2020,2,0
27152,Vermont,US,13-03-2020,2,0
27153,Vermont,US,14-03-2020,5,0
27154,Vermont,US,15-03-2020,8,0
27155,Vermont,US,16-03-2020,12,0
27156,Vermont,US,17-03-2020,12,0
27157,Vermont,US,18-03-2020,18,0
27158,Vermont,US,19-03-2020,22,0
27159,Vermont,US,20-03-2020,29,2
27160,Vermont,US,21-03-2020,29,2
27161,Vermont,US,22-03-2020,52,2
27162,Vermont,US,23-03-2020,75,5
27163,Vermont,US,24-03-2020,95,7
27164,Vermont,US,25-03-2020,125,8
27165,Vermont,US,26-03-2020,158,9
27166,Vermont,US,27-03-2020,184,10
27167,Vermont,US,28-03-2020,211,12
27201,Virgin Islands,US,22-01-2020,0,0
27202,Virgin Islands,US,23-01-2020,0,0
27203,Virgin Islands,US,24-01-2020,0,0
27204,Virgin Islands,US,25-01-2020,0,0
27205,Virgin Islands,US,26-01-2020,0,0
27206,Virgin Islands,US,27-01-2020,0,0
27207,Virgin Islands,US,28-01-2020,0,0
27208,Virgin Islands,US,29-01-2020,0,0
27209,Virgin Islands,US,30-01-2020,0,0
27210,Virgin Islands,US,31-01-2020,0,0
27211,Virgin Islands,US,01-02-2020,0,0
27212,Virgin Islands,US,02-02-2020,0,0
27213,Virgin Islands,US,03-02-2020,0,0
27214,Virgin Islands,US,04-02-2020,0,0
27215,Virgin Islands,US,05-02-2020,0,0
27216,Virgin Islands,US,06-02-2020,0,0
27217,Virgin Islands,US,07-02-2020,0,0
27218,Virgin Islands,US,08-02-2020,0,0
27219,Virgin Islands,US,09-02-2020,0,0
27220,Virgin Islands,US,10-02-2020,0,0
27221,Virgin Islands,US,11-02-2020,0,0
27222,Virgin Islands,US,12-02-2020,0,0
27223,Virgin Islands,US,13-02-2020,0,0
27224,Virgin Islands,US,14-02-2020,0,0
27225,Virgin Islands,US,15-02-2020,0,0
27226,Virgin Islands,US,16-02-2020,0,0
27227,Virgin Islands,US,17-02-2020,0,0
27228,Virgin Islands,US,18-02-2020,0,0
27229,Virgin Islands,US,19-02-2020,0,0
27230,Virgin Islands,US,20-02-2020,0,0
27231,Virgin Islands,US,21-02-2020,0,0
27232,Virgin Islands,US,22-02-2020,0,0
27233,Virgin Islands,US,23-02-2020,0,0
27234,Virgin Islands,US,24-02-2020,0,0
27235,Virgin Islands,US,25-02-2020,0,0
27236,Virgin Islands,US,26-02-2020,0,0
27237,Virgin Islands,US,27-02-2020,0,0
27238,Virgin Islands,US,28-02-2020,0,0
27239,Virgin Islands,US,29-02-2020,0,0
27240,Virgin Islands,US,01-03-2020,0,0
27241,Virgin Islands,US,02-03-2020,0,0
27242,Virgin Islands,US,03-03-2020,0,0
27243,Virgin Islands,US,04-03-2020,0,0
27244,Virgin Islands,US,05-03-2020,0,0
27245,Virgin Islands,US,06-03-2020,0,0
27246,Virgin Islands,US,07-03-2020,0,0
27247,Virgin Islands,US,08-03-2020,0,0
27248,Virgin Islands,US,09-03-2020,0,0
27249,Virgin Islands,US,10-03-2020,0,0
27250,Virgin Islands,US,11-03-2020,0,0
27251,Virgin Islands,US,12-03-2020,0,0
27252,Virgin Islands,US,13-03-2020,0,0
27253,Virgin Islands,US,14-03-2020,0,0
27254,Virgin Islands,US,15-03-2020,0,0
27255,Virgin Islands,US,16-03-2020,1,0
27256,Virgin Islands,US,17-03-2020,2,0
27257,Virgin Islands,US,18-03-2020,2,0
27258,Virgin Islands,US,19-03-2020,3,0
27259,Virgin Islands,US,20-03-2020,0,0
27260,Virgin Islands,US,21-03-2020,0,0
27261,Virgin Islands,US,22-03-2020,6,0
27262,Virgin Islands,US,23-03-2020,7,0
27263,Virgin Islands,US,24-03-2020,17,0
27264,Virgin Islands,US,25-03-2020,17,0
27265,Virgin Islands,US,26-03-2020,17,0
27266,Virgin Islands,US,27-03-2020,19,0
27267,Virgin Islands,US,28-03-2020,22,0
27301,Virginia,US,22-01-2020,0,0
27302,Virginia,US,23-01-2020,0,0
27303,Virginia,US,24-01-2020,0,0
27304,Virginia,US,25-01-2020,0,0
27305,Virginia,US,26-01-2020,0,0
27306,Virginia,US,27-01-2020,0,0
27307,Virginia,US,28-01-2020,0,0
27308,Virginia,US,29-01-2020,0,0
27309,Virginia,US,30-01-2020,0,0
27310,Virginia,US,31-01-2020,0,0
27311,Virginia,US,01-02-2020,0,0
27312,Virginia,US,02-02-2020,0,0
27313,Virginia,US,03-02-2020,0,0
27314,Virginia,US,04-02-2020,0,0
27315,Virginia,US,05-02-2020,0,0
27316,Virginia,US,06-02-2020,0,0
27317,Virginia,US,07-02-2020,0,0
27318,Virginia,US,08-02-2020,0,0
27319,Virginia,US,09-02-2020,0,0
27320,Virginia,US,10-02-2020,0,0
27321,Virginia,US,11-02-2020,0,0
27322,Virginia,US,12-02-2020,0,0
27323,Virginia,US,13-02-2020,0,0
27324,Virginia,US,14-02-2020,0,0
27325,Virginia,US,15-02-2020,0,0
27326,Virginia,US,16-02-2020,0,0
27327,Virginia,US,17-02-2020,0,0
27328,Virginia,US,18-02-2020,0,0
27329,Virginia,US,19-02-2020,0,0
27330,Virginia,US,20-02-2020,0,0
27331,Virginia,US,21-02-2020,0,0
27332,Virginia,US,22-02-2020,0,0
27333,Virginia,US,23-02-2020,0,0
27334,Virginia,US,24-02-2020,0,0
27335,Virginia,US,25-02-2020,0,0
27336,Virginia,US,26-02-2020,0,0
27337,Virginia,US,27-02-2020,0,0
27338,Virginia,US,28-02-2020,0,0
27339,Virginia,US,29-02-2020,0,0
27340,Virginia,US,01-03-2020,0,0
27341,Virginia,US,02-03-2020,0,0
27342,Virginia,US,03-03-2020,0,0
27343,Virginia,US,04-03-2020,0,0
27344,Virginia,US,05-03-2020,0,0
27345,Virginia,US,06-03-2020,0,0
27346,Virginia,US,07-03-2020,0,0
27347,Virginia,US,08-03-2020,0,0
27348,Virginia,US,09-03-2020,0,0
27349,Virginia,US,10-03-2020,7,0
27350,Virginia,US,11-03-2020,9,0
27351,Virginia,US,12-03-2020,17,0
27352,Virginia,US,13-03-2020,30,0
27353,Virginia,US,14-03-2020,41,1
27354,Virginia,US,15-03-2020,45,1
27355,Virginia,US,16-03-2020,49,1
27356,Virginia,US,17-03-2020,67,2
27357,Virginia,US,18-03-2020,77,2
27358,Virginia,US,19-03-2020,99,2
27359,Virginia,US,20-03-2020,122,2
27360,Virginia,US,21-03-2020,156,2
27361,Virginia,US,22-03-2020,220,6
27362,Virginia,US,23-03-2020,254,6
27363,Virginia,US,24-03-2020,293,9
27364,Virginia,US,25-03-2020,396,9
27365,Virginia,US,26-03-2020,466,10
27366,Virginia,US,27-03-2020,607,10
27367,Virginia,US,28-03-2020,740,13
27401,Washington,US,22-01-2020,0,0
27402,Washington,US,23-01-2020,0,0
27403,Washington,US,24-01-2020,0,0
27404,Washington,US,25-01-2020,0,0
27405,Washington,US,26-01-2020,0,0
27406,Washington,US,27-01-2020,0,0
27407,Washington,US,28-01-2020,0,0
27408,Washington,US,29-01-2020,0,0
27409,Washington,US,30-01-2020,0,0
27410,Washington,US,31-01-2020,0,0
27411,Washington,US,01-02-2020,0,0
27412,Washington,US,02-02-2020,0,0
27413,Washington,US,03-02-2020,0,0
27414,Washington,US,04-02-2020,0,0
27415,Washington,US,05-02-2020,0,0
27416,Washington,US,06-02-2020,0,0
27417,Washington,US,07-02-2020,0,0
27418,Washington,US,08-02-2020,0,0
27419,Washington,US,09-02-2020,0,0
27420,Washington,US,10-02-2020,0,0
27421,Washington,US,11-02-2020,0,0
27422,Washington,US,12-02-2020,0,0
27423,Washington,US,13-02-2020,0,0
27424,Washington,US,14-02-2020,0,0
27425,Washington,US,15-02-2020,0,0
27426,Washington,US,16-02-2020,0,0
27427,Washington,US,17-02-2020,0,0
27428,Washington,US,18-02-2020,0,0
27429,Washington,US,19-02-2020,0,0
27430,Washington,US,20-02-2020,0,0
27431,Washington,US,21-02-2020,0,0
27432,Washington,US,22-02-2020,0,0
27433,Washington,US,23-02-2020,0,0
27434,Washington,US,24-02-2020,0,0
27435,Washington,US,25-02-2020,0,0
27436,Washington,US,26-02-2020,0,0
27437,Washington,US,27-02-2020,0,0
27438,Washington,US,28-02-2020,0,0
27439,Washington,US,29-02-2020,0,0
27440,Washington,US,01-03-2020,0,0
27441,Washington,US,02-03-2020,0,0
27442,Washington,US,03-03-2020,0,0
27443,Washington,US,04-03-2020,0,0
27444,Washington,US,05-03-2020,0,0
27445,Washington,US,06-03-2020,0,0
27446,Washington,US,07-03-2020,0,0
27447,Washington,US,08-03-2020,0,0
27448,Washington,US,09-03-2020,0,0
27449,Washington,US,10-03-2020,267,23
27450,Washington,US,11-03-2020,366,29
27451,Washington,US,12-03-2020,442,31
27452,Washington,US,13-03-2020,568,37
27453,Washington,US,14-03-2020,572,37
27454,Washington,US,15-03-2020,643,40
27455,Washington,US,16-03-2020,904,48
27456,Washington,US,17-03-2020,1076,55
27457,Washington,US,18-03-2020,1014,55
27458,Washington,US,19-03-2020,1376,74
27459,Washington,US,20-03-2020,1524,83
27460,Washington,US,21-03-2020,1793,94
27461,Washington,US,22-03-2020,1997,97
27462,Washington,US,23-03-2020,2221,109
27463,Washington,US,24-03-2020,2328,116
27464,Washington,US,25-03-2020,2591,133
27465,Washington,US,26-03-2020,3207,150
27466,Washington,US,27-03-2020,3477,157
27467,Washington,US,28-03-2020,4030,188
27501,West Virginia,US,22-01-2020,0,0
27502,West Virginia,US,23-01-2020,0,0
27503,West Virginia,US,24-01-2020,0,0
27504,West Virginia,US,25-01-2020,0,0
27505,West Virginia,US,26-01-2020,0,0
27506,West Virginia,US,27-01-2020,0,0
27507,West Virginia,US,28-01-2020,0,0
27508,West Virginia,US,29-01-2020,0,0
27509,West Virginia,US,30-01-2020,0,0
27510,West Virginia,US,31-01-2020,0,0
27511,West Virginia,US,01-02-2020,0,0
27512,West Virginia,US,02-02-2020,0,0
27513,West Virginia,US,03-02-2020,0,0
27514,West Virginia,US,04-02-2020,0,0
27515,West Virginia,US,05-02-2020,0,0
27516,West Virginia,US,06-02-2020,0,0
27517,West Virginia,US,07-02-2020,0,0
27518,West Virginia,US,08-02-2020,0,0
27519,West Virginia,US,09-02-2020,0,0
27520,West Virginia,US,10-02-2020,0,0
27521,West Virginia,US,11-02-2020,0,0
27522,West Virginia,US,12-02-2020,0,0
27523,West Virginia,US,13-02-2020,0,0
27524,West Virginia,US,14-02-2020,0,0
27525,West Virginia,US,15-02-2020,0,0
27526,West Virginia,US,16-02-2020,0,0
27527,West Virginia,US,17-02-2020,0,0
27528,West Virginia,US,18-02-2020,0,0
27529,West Virginia,US,19-02-2020,0,0
27530,West Virginia,US,20-02-2020,0,0
